JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455361.937959,16.8395,0.0133,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.097,Z,12.8169,13.5007,,GW LIB,AAVSO,STD,,,,
2455361.941548,16.8276,0.0125,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.089,Z,12.8046,13.5028,,GW LIB,AAVSO,STD,,,,
2455361.94167,<13.0,,,Vis.,MTH,,13.0,,1115hi,,,,Z,,,,GW LIB,,STD,,,,
2455361.945123,16.8473,0.0138,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.082,Z,12.7862,13.4835,,GW LIB,AAVSO,STD,,,,
2455361.948715,16.8491,0.0114,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.075,Z,12.8063,13.5054,,GW LIB,AAVSO,STD,,,,
2455361.952305,16.8295,0.0139,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.069,Z,12.8165,13.4930,,GW LIB,AAVSO,STD,,,,
2455361.955892,16.8605,0.0130,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.063,Z,12.8198,13.5086,,GW LIB,AAVSO,STD,,,,
2455361.959475,16.8503,0.0120,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.058,Z,12.8177,13.4839,,GW LIB,AAVSO,STD,,,,
2455361.963062,16.8722,0.0147,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.053,Z,12.8188,13.5046,,GW LIB,AAVSO,STD,,,,
2455361.966661,16.8839,0.0131,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.049,Z,12.8124,13.4934,,GW LIB,AAVSO,STD,,,,
2455361.970256,16.8716,0.0126,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.045,Z,12.8394,13.5111,,GW LIB,AAVSO,STD,,,,
2455361.973859,16.9498,0.0146,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.041,Z,12.8065,13.5084,,GW LIB,AAVSO,STD,,,,
2455361.977466,16.9294,0.0149,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.038,Z,12.8348,13.5484,,GW LIB,AAVSO,STD,,,,
2455361.981042,16.9404,0.0130,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.036,Z,12.8169,13.5055,,GW LIB,AAVSO,STD,,,,
2455361.98462,16.9356,0.0167,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.033,Z,12.8566,13.5577,,GW LIB,AAVSO,STD,,,,
2455361.988197,16.9747,0.0160,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.031,Z,12.8355,13.5634,,GW LIB,AAVSO,STD,,,,
2455361.991789,16.9335,0.0120,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.030,Z,12.7756,13.4771,,GW LIB,AAVSO,STD,,,,
2455361.995383,16.9463,0.0154,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.029,Z,12.8496,13.5387,,GW LIB,AAVSO,STD,,,,
2455361.998972,16.9865,0.0133,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.028,Z,12.8030,13.4991,,GW LIB,AAVSO,STD,,,,
2455362.002554,16.925,0.0150,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.027,Z,12.8312,13.5077,,GW LIB,AAVSO,STD,,,,
2455362.006136,16.9265,0.0153,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.027,Z,12.8201,13.5044,,GW LIB,AAVSO,STD,,,,
2455362.009727,16.9048,0.0149,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.028,Z,12.7856,13.4768,,GW LIB,AAVSO,STD,,,,
2455362.013326,16.871,0.0125,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.028,Z,12.7934,13.4939,,GW LIB,AAVSO,STD,,,,
2455362.016906,16.9011,0.0126,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.030,Z,12.7975,13.4854,,GW LIB,AAVSO,STD,,,,
2455362.020497,16.8635,0.0126,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.031,Z,12.8575,13.5279,,GW LIB,AAVSO,STD,,,,
2455362.078115,16.8381,0.0133,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.096,Z,12.8716,13.5466,,GW LIB,AAVSO,STD,,,,
2455362.081726,16.7639,0.0119,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.104,Z,12.8719,13.5473,,GW LIB,AAVSO,STD,,,,
2455362.085308,16.7967,0.0122,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.113,Z,12.8748,13.5392,,GW LIB,AAVSO,STD,,,,
2455362.088917,16.8538,0.0116,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.122,Z,12.8618,13.5398,,GW LIB,AAVSO,STD,,,,
2455362.092512,16.8521,0.0131,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.131,Z,12.8814,13.5616,,GW LIB,AAVSO,STD,,,,
2455362.096112,16.8516,0.0142,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.142,Z,12.9484,13.6171,,GW LIB,AAVSO,STD,,,,
2455362.099706,16.8305,0.0140,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.153,Z,12.9456,13.6208,,GW LIB,AAVSO,STD,,,,
2455362.103315,16.8603,0.0285,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.164,Z,13.6299,14.3450,,GW LIB,AAVSO,STD,,,,
2455362.106929,16.9142,0.0857,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.176,Z,14.4584,15.1664,,GW LIB,AAVSO,STD,,,,
2455362.34583,<14.0,,,Vis.,PAW,,140,,NZ1197,,,,Z,,,,GW LIB,,STD,,,,
2455362.93264,<13.0,,,Vis.,MTH,,13.0,,1115hi,,,,Z,,,,GW LIB,,STD,,,,
2455362.9417,<15.7,,,Vis.,SRX,,NA,,NA,,,,Z,,,,GW LIB,,STD,,,,
2455362.950556,16.8766,0.0143,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.068,Z,12.8905,13.5851,,GW LIB,AAVSO,STD,,,,
2455362.954134,16.8316,0.0202,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.062,Z,13.1091,13.8298,,GW LIB,AAVSO,STD,,,,
2455362.957713,16.8616,0.0134,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.057,Z,12.8090,13.5101,,GW LIB,AAVSO,STD,,,,
2455362.961289,16.8592,0.0131,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.052,Z,12.8104,13.4996,,GW LIB,AAVSO,STD,,,,
2455362.964875,16.837,0.0119,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.048,Z,12.8290,13.5355,,GW LIB,AAVSO,STD,,,,
2455362.968477,16.8358,0.0139,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.044,Z,12.8065,13.5095,,GW LIB,AAVSO,STD,,,,
2455362.972062,16.8584,0.0122,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.041,Z,12.7917,13.4824,,GW LIB,AAVSO,STD,,,,
2455362.975652,16.8519,0.0117,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.038,Z,12.7857,13.4888,,GW LIB,AAVSO,STD,,,,
2455362.979243,16.8256,0.0160,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.035,Z,12.9296,13.6408,,GW LIB,AAVSO,STD,,,,
2455362.982822,16.8659,0.0126,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.033,Z,12.8229,13.5139,,GW LIB,AAVSO,STD,,,,
2455362.986411,16.8696,0.0202,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.031,Z,13.0175,13.7127,,GW LIB,AAVSO,STD,,,,
2455362.989998,16.8578,0.0119,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.029,Z,12.8048,13.5019,,GW LIB,AAVSO,STD,,,,
2455362.993581,16.9104,0.0132,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.028,Z,12.8182,13.5159,,GW LIB,AAVSO,STD,,,,
2455362.997163,16.8996,0.0138,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.028,Z,12.8221,13.5369,,GW LIB,AAVSO,STD,,,,
2455363.000727,16.8505,0.0134,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.027,Z,12.8250,13.5077,,GW LIB,AAVSO,STD,,,,
2455363.004325,16.8725,0.0148,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.027,Z,12.9329,13.6267,,GW LIB,AAVSO,STD,,,,
2455363.007929,16.9043,0.0126,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.028,Z,12.8073,13.5047,,GW LIB,AAVSO,STD,,,,
2455363.011547,16.9007,0.0150,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.029,Z,12.8289,13.5348,,GW LIB,AAVSO,STD,,,,
2455363.01515,16.9438,0.0150,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.030,Z,12.9259,13.6298,,GW LIB,AAVSO,STD,,,,
2455363.018759,16.9001,0.0207,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.031,Z,12.9408,13.6567,,GW LIB,AAVSO,STD,,,,
2455363.02238,16.8995,0.0126,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.034,Z,12.8358,13.5392,,GW LIB,AAVSO,STD,,,,
2455363.02596,16.9385,0.0342,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.036,Z,13.3152,14.0697,,GW LIB,AAVSO,STD,,,,
2455363.02956,16.8701,0.0790,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.039,Z,14.5302,15.2326,,GW LIB,AAVSO,STD,,,,
2455363.091015,16.9185,0.0149,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.157,Z,12.8726,13.5622,,GW LIB,AAVSO,STD,,,,
2455363.094629,16.9139,0.0149,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.168,Z,12.8608,13.5550,,GW LIB,AAVSO,STD,,,,
2455363.098213,16.8533,0.0158,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.181,Z,12.8558,13.5482,,GW LIB,AAVSO,STD,,,,
2455363.101829,16.9005,0.0138,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.194,Z,12.9199,13.6212,,GW LIB,AAVSO,STD,,,,
2455363.105421,16.8728,0.0154,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.208,Z,13.0510,13.7276,,GW LIB,AAVSO,STD,,,,
2455363.10901,16.8694,0.0157,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.222,Z,12.9811,13.6598,,GW LIB,AAVSO,STD,,,,
2455363.112615,16.8642,0.0142,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.238,Z,12.8771,13.5618,,GW LIB,AAVSO,STD,,,,
2455363.116202,16.8709,0.0130,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.254,Z,12.8423,13.5186,,GW LIB,AAVSO,STD,,,,
2455363.119789,16.8024,0.0130,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.271,Z,12.8546,13.5240,,GW LIB,AAVSO,STD,,,,
2455363.123395,16.8295,0.0127,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.289,Z,12.8361,13.5254,,GW LIB,AAVSO,STD,,,,
2455363.126982,16.8206,0.0125,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.308,Z,12.8246,13.5278,,GW LIB,AAVSO,STD,,,,
2455363.130578,16.8295,0.0118,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.328,Z,12.8968,13.5738,,GW LIB,AAVSO,STD,,,,
2455363.134176,16.8425,0.0162,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.349,Z,13.0216,13.7237,,GW LIB,AAVSO,STD,,,,
2455363.137782,16.8719,0.0145,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.371,Z,12.9263,13.6167,,GW LIB,AAVSO,STD,,,,
2455363.141362,16.8298,0.0126,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.394,Z,12.8674,13.5520,,GW LIB,AAVSO,STD,,,,
2455363.144956,16.9123,0.0144,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.419,Z,12.8831,13.5780,,GW LIB,AAVSO,STD,,,,
2455363.148544,16.8506,0.0151,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.445,Z,12.8837,13.5604,,GW LIB,AAVSO,STD,,,,
2455363.152124,16.8612,0.0167,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.472,Z,12.8828,13.5673,,GW LIB,AAVSO,STD,,,,
2455363.155726,16.8732,0.0154,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.501,Z,12.8855,13.5559,,GW LIB,AAVSO,STD,,,,
2455363.159346,16.8828,0.0170,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.532,Z,12.9917,13.6697,,GW LIB,AAVSO,STD,,,,
2455363.162931,16.9948,0.0765,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.565,Z,14.3197,15.0481,,GW LIB,AAVSO,STD,,,,
2455363.166515,16.905,0.0268,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.599,Z,13.3896,14.0824,,GW LIB,AAVSO,STD,,,,
2455363.17009,16.9569,0.0264,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.635,Z,13.3662,14.0718,,GW LIB,AAVSO,STD,,,,
2455363.173677,16.9202,0.0143,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.673,Z,12.9006,13.5819,,GW LIB,AAVSO,STD,,,,
2455363.177242,16.9164,0.0145,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.714,Z,12.8991,13.6097,,GW LIB,AAVSO,STD,,,,
2455363.180862,16.8377,0.0149,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.757,Z,12.9114,13.5920,,GW LIB,AAVSO,STD,,,,
2455363.184449,16.9269,0.0158,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.803,Z,12.9220,13.6079,,GW LIB,AAVSO,STD,,,,
2455363.188028,16.8998,0.0152,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.852,Z,12.9577,13.6561,,GW LIB,AAVSO,STD,,,,
2455363.191621,16.9768,0.0173,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.905,Z,13.0080,13.7071,,GW LIB,AAVSO,STD,,,,
2455363.195199,16.921,0.0177,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.960,Z,12.9454,13.6500,,GW LIB,AAVSO,STD,,,,
2455363.198781,16.9312,0.0175,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.020,Z,12.9601,13.6472,,GW LIB,AAVSO,STD,,,,
2455363.202371,16.9996,0.0193,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.083,Z,12.9973,13.7019,,GW LIB,AAVSO,STD,,,,
2455363.205951,16.9823,0.0197,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.152,Z,13.0168,13.7270,,GW LIB,AAVSO,STD,,,,
2455363.209553,16.9438,0.0218,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.226,Z,13.0474,13.7377,,GW LIB,AAVSO,STD,,,,
2455363.213138,16.9633,0.0227,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.305,Z,13.0953,13.7893,,GW LIB,AAVSO,STD,,,,
2455363.216722,16.9808,0.0239,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.390,Z,13.1747,13.9008,,GW LIB,AAVSO,STD,,,,
2455363.220308,16.8969,0.0246,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.483,Z,13.3324,14.0608,,GW LIB,AAVSO,STD,,,,
2455363.223889,16.9463,0.0325,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.583,Z,13.5356,14.2177,,GW LIB,AAVSO,STD,,,,
2455363.227488,16.9082,0.0301,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.692,Z,13.6930,14.3756,,GW LIB,AAVSO,STD,,,,
2455363.231096,16.8838,0.0293,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,2.812,Z,13.7775,14.4968,,GW LIB,AAVSO,STD,,,,
2455364.93542,<13.0,,,Vis.,MTH,,13.0,,1115hi,,,,Z,,,,GW LIB,,STD,,,,
2455365.93542,<13.0,,,Vis.,MTH,,13.0,,1115hi,,,,Z,,,,GW LIB,,STD,,,,
2455366.31667,<14.0,,,Vis.,PAW,,140,,NZ1197,,,,Z,,,,GW LIB,,STD,,,,
2455366.92014,<12.8,,,Vis.,MTH,,12.8,,1115hi,,,,Z,,,,GW LIB,,STD,,,,
2455367.7646,<12.0,,,Vis.,WBH,,12.0,,080525,,,,Z,,,,GW LIB,,STD,,,,
2455367.91667,<12.8,,,Vis.,MTH,,12.8,,1115hi,,,,Z,,,,GW LIB,,STD,,,,
2455368.007712,16.9407,0.0244,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.033,Z,12.9749,13.6920,,GW LIB,AAVSO,STD,,,,
2455368.017674,16.7559,0.0499,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.040,Z,13.3107,13.9769,,GW LIB,AAVSO,STD,,,,
2455368.028433,16.9986,0.0374,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.047,Z,13.0585,13.7437,,GW LIB,AAVSO,STD,,,,
2455368.032035,16.908,0.0325,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.052,Z,13.0169,13.6941,,GW LIB,AAVSO,STD,,,,
2455368.035647,16.9389,0.0300,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.056,Z,12.9872,13.6607,,GW LIB,AAVSO,STD,,,,
2455368.039245,16.8493,0.0578,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.061,Z,13.4821,14.1551,,GW LIB,AAVSO,STD,,,,
2455368.042849,16.9319,0.0435,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.067,Z,13.2484,13.9315,,GW LIB,AAVSO,STD,,,,
2455368.04646,16.8499,0.0476,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.073,Z,13.3150,13.8980,,GW LIB,AAVSO,STD,,,,
2455368.050058,16.8683,0.0408,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.080,Z,13.2062,13.7930,,GW LIB,AAVSO,STD,,,,
2455368.053648,16.9561,0.0517,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.086,Z,13.2232,13.8796,,GW LIB,AAVSO,STD,,,,
2455368.057269,16.8189,0.0482,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.094,Z,13.2828,13.9956,,GW LIB,AAVSO,STD,,,,
2455368.060867,16.8657,0.0528,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.102,Z,13.3336,13.9480,,GW LIB,AAVSO,STD,,,,
2455368.064447,16.8495,0.0395,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.110,Z,13.1980,13.7765,,GW LIB,AAVSO,STD,,,,
2455368.068025,16.8081,0.0266,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.119,Z,12.9920,13.6413,,GW LIB,AAVSO,STD,,,,
2455368.07162,16.8425,0.0255,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.129,Z,12.9603,13.6015,,GW LIB,AAVSO,STD,,,,
2455368.075206,16.8442,0.0283,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.139,Z,13.0125,13.6759,,GW LIB,AAVSO,STD,,,,
2455368.078805,16.8057,0.0283,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.150,Z,13.0155,13.6789,,GW LIB,AAVSO,STD,,,,
2455368.082384,16.9069,0.0338,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.161,Z,13.0447,13.7474,,GW LIB,AAVSO,STD,,,,
2455368.085989,16.8668,0.0273,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.173,Z,13.0026,13.6596,,GW LIB,AAVSO,STD,,,,
2455368.08959,16.8048,0.0286,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.186,Z,13.0018,13.6709,,GW LIB,AAVSO,STD,,,,
2455368.093173,16.8048,0.0247,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.199,Z,13.0013,13.6563,,GW LIB,AAVSO,STD,,,,
2455368.096771,16.886,0.0332,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.213,Z,13.0118,13.6650,,GW LIB,AAVSO,STD,,,,
2455368.100389,16.8915,0.0311,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.228,Z,13.0279,13.7045,,GW LIB,AAVSO,STD,,,,
2455368.103997,16.9444,0.0326,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.244,Z,13.0291,13.6968,,GW LIB,AAVSO,STD,,,,
2455368.107585,16.825,0.0326,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.261,Z,13.0480,13.7043,,GW LIB,AAVSO,STD,,,,
2455368.111195,16.8043,0.0242,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.278,Z,13.0298,13.7151,,GW LIB,AAVSO,STD,,,,
2455368.114776,16.8893,0.0276,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.296,Z,13.0462,13.6763,,GW LIB,AAVSO,STD,,,,
2455368.118358,16.8718,0.0292,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.316,Z,13.0602,13.7445,,GW LIB,AAVSO,STD,,,,
2455368.12197,16.9482,0.0305,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.336,Z,13.0747,13.7182,,GW LIB,AAVSO,STD,,,,
2455368.125579,16.8141,0.0329,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.358,Z,13.1021,13.7625,,GW LIB,AAVSO,STD,,,,
2455368.129167,16.9082,0.0338,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.380,Z,13.1258,13.7906,,GW LIB,AAVSO,STD,,,,
2455368.132773,16.8854,0.0307,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.404,Z,13.1402,13.8219,,GW LIB,AAVSO,STD,,,,
2455368.136373,16.9632,0.0331,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.430,Z,13.1996,13.8457,,GW LIB,AAVSO,STD,,,,
2455368.139961,16.91,0.0350,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.456,Z,13.3147,13.9783,,GW LIB,AAVSO,STD,,,,
2455368.143564,16.792,0.1303,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.484,Z,14.8499,15.5363,,GW LIB,AAVSO,STD,,,,
2455368.14718,16.8761,0.0570,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.514,Z,13.7037,14.3754,,GW LIB,AAVSO,STD,,,,
2455368.150767,16.8234,0.0423,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.545,Z,13.4417,14.1475,,GW LIB,AAVSO,STD,,,,
2455368.154348,16.9769,0.0375,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.579,Z,13.3370,13.9903,,GW LIB,AAVSO,STD,,,,
2455368.15795,16.8261,0.0277,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.614,Z,13.2529,13.9127,,GW LIB,AAVSO,STD,,,,
2455368.161536,16.9147,0.0254,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.651,Z,13.2897,13.9489,,GW LIB,AAVSO,STD,,,,
2455368.165124,16.9262,0.0320,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.690,Z,13.3112,13.9687,,GW LIB,AAVSO,STD,,,,
2455368.168713,16.8841,0.0300,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.732,Z,13.3774,14.0538,,GW LIB,AAVSO,STD,,,,
2455368.172291,16.8509,0.0307,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.776,Z,13.5160,14.1918,,GW LIB,AAVSO,STD,,,,
2455368.175876,16.8773,0.0321,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.823,Z,13.6789,14.3683,,GW LIB,AAVSO,STD,,,,
2455368.179458,16.8909,0.0308,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.874,Z,13.5009,14.1785,,GW LIB,AAVSO,STD,,,,
2455368.183046,16.8469,0.0655,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.927,Z,14.1810,14.7782,,GW LIB,AAVSO,STD,,,,
2455368.906983,16.9562,0.0452,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.984,Z,13.0073,13.7140,,GW LIB,AAVSO,STD,,,,
2455368.910585,17.1339,0.0490,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.126,Z,13.0014,13.6948,,GW LIB,AAVSO,STD,,,,
2455368.914196,16.9684,0.0460,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.116,Z,12.9736,13.6789,,GW LIB,AAVSO,STD,,,,
2455368.917786,16.8695,0.0374,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.107,Z,12.9421,13.6391,,GW LIB,AAVSO,STD,,,,
2455368.921374,16.8388,0.0365,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.099,Z,12.9237,13.6283,,GW LIB,AAVSO,STD,,,,
2455368.925719,16.8793,0.0293,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.091,Z,12.8615,13.5622,,GW LIB,AAVSO,STD,,,,
2455368.929305,16.927,0.0344,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.083,Z,12.8652,13.5333,,GW LIB,AAVSO,STD,,,,
2455368.932896,16.8552,0.0349,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.076,Z,12.8928,13.5578,,GW LIB,AAVSO,STD,,,,
2455368.936492,16.9159,0.0374,,CV,SOX,,000-BBW-025,000-BBW-024,2394ABC,,0,1.070,Z,12.8742,13.5637,,GW LIB,AAVSO,STD,,,,
